sale_id,hcp_id,product_id,units_sold,sale_date,region
S54056213,HCP1191,PROD4,36,2025-02-08,North
S41937962,HCP1217,PROD4,10,2025-04-13,South
S5571478,HCP1234,PROD10,47,2025-03-06,East
S99929711,HCP1204,PROD10,45,2025-06-19,West
S63201975,HCP1054,PROD3,2,2025-04-21,East
S61076283,HCP1112,PROD4,23,2025-01-31,West
S61910665,HCP1056,PROD5,32,2025-04-06,East
S61114124,HCP1077,PROD3,47,2024-12-27,East
S83605036,HCP1029,PROD3,11,2025-01-17,North
S9677350,HCP1241,PROD10,16,2025-06-07,North
S59567173,HCP1116,PROD6,11,2025-01-23,West
S62131138,HCP1205,PROD3,35,2025-02-03,East
S14091615,HCP1062,PROD8,6,2025-01-22,North
S39714747,HCP1117,PROD1,13,2025-01-16,East
S41819677,HCP1269,PROD9,23,2025-05-06,South
S60777267,HCP1179,PROD1,49,2025-05-01,North
S41375489,HCP1059,PROD10,27,2025-02-14,South
S29693906,HCP1179,PROD10,41,2025-02-04,North
S36862430,HCP1084,PROD1,7,2025-03-01,South
S1619059,HCP1022,PROD7,15,2025-06-05,West
S30142714,HCP1149,PROD7,43,2025-06-08,South
S18394937,HCP1164,PROD4,22,2025-04-08,West
S24660138,HCP1001,PROD8,28,2025-03-11,West
S26311330,HCP1272,PROD6,37,2025-05-09,South
S63689675,HCP1180,PROD10,35,2025-02-13,West
S51372306,HCP1239,PROD2,45,2025-06-05,West
S11989830,HCP1064,PROD6,39,2024-12-25,South
S79278544,HCP1198,PROD4,49,2025-01-06,West
S39490577,HCP1196,PROD5,24,2025-04-24,North
S52095402,HCP1129,PROD6,7,2025-04-23,West
S53108216,HCP1078,PROD10,27,2025-05-07,West
S88188070,HCP1169,PROD1,40,2025-01-08,West
S66587164,HCP1179,PROD5,13,2025-05-29,West
S77802571,HCP1128,PROD9,11,2025-01-02,East
S77191073,HCP1237,PROD8,28,2025-02-16,North
S68781751,HCP1047,PROD3,22,2025-05-06,West
S74248482,HCP1263,PROD5,28,2025-03-16,North
S14609142,HCP1298,PROD6,16,2025-01-21,South
S57147487,HCP1014,PROD7,40,2025-04-30,East
S64765478,HCP1034,PROD8,8,2025-03-01,West
S15653934,HCP1163,PROD4,42,2025-06-06,South
S30678188,HCP1055,PROD4,19,2025-05-07,South
S17800600,HCP1014,PROD7,22,2025-04-08,West
S18153784,HCP1291,PROD7,10,2025-03-17,East
S49776162,HCP1002,PROD6,6,2025-02-16,East
S55990861,HCP1235,PROD10,48,2025-05-05,South
S93682181,HCP1275,PROD7,14,2025-02-21,West
S56952555,HCP1139,PROD8,39,2025-05-07,South
S51228687,HCP1230,PROD3,3,2025-02-02,North
S32442029,HCP1234,PROD2,21,2025-05-01,South
S7654494,HCP1248,PROD8,13,2025-06-17,East
S73090824,HCP1139,PROD4,47,2025-04-03,East
S20005128,HCP1054,PROD10,1,2025-01-06,North
S48733993,HCP1067,PROD2,23,2024-12-22,East
S50431867,HCP1087,PROD5,1,2025-05-27,South
S33506747,HCP1137,PROD1,35,2025-04-23,South
S76089739,HCP1227,PROD6,6,2025-03-18,East
S7579121,HCP1125,PROD9,39,2025-05-30,East
S69822237,HCP1252,PROD3,22,2025-01-14,East
S97939207,HCP1079,PROD5,50,2025-01-16,West
S69431236,HCP1187,PROD1,7,2024-12-27,North
S65705629,HCP1286,PROD10,36,2025-01-22,North
S46795912,HCP1078,PROD7,12,2025-03-24,South
S5226655,HCP1021,PROD9,49,2025-02-27,East
S82533843,HCP1124,PROD7,18,2025-04-16,West
S99761078,HCP1190,PROD5,30,2025-03-23,South
S74310158,HCP1295,PROD8,14,2024-12-31,West
S93286177,HCP1114,PROD9,37,2025-02-17,East
S839516,HCP1106,PROD7,2,2025-04-16,South
S50000316,HCP1099,PROD6,5,2025-04-13,West
S84563982,HCP1084,PROD8,47,2025-04-24,East
S63502922,HCP1256,PROD1,11,2025-06-17,South
S48562054,HCP1079,PROD7,35,2025-04-20,West
S94828051,HCP1116,PROD8,35,2025-05-12,West
S41445275,HCP1169,PROD4,18,2025-01-01,North
S62550969,HCP1208,PROD1,12,2025-02-22,North
S76175327,HCP1244,PROD4,37,2025-06-17,West
S75465527,HCP1074,PROD10,18,2025-05-01,North
S11753736,HCP1276,PROD8,38,2024-12-31,North
S47294251,HCP1082,PROD5,17,2025-06-20,North
S18846576,HCP1016,PROD2,32,2025-01-22,South
S34303562,HCP1154,PROD3,38,2025-02-26,West
S55542868,HCP1187,PROD5,8,2025-04-16,West
S18163313,HCP1155,PROD6,6,2025-05-02,East
S79577327,HCP1045,PROD5,20,2025-03-02,West
S35661054,HCP1005,PROD6,48,2025-02-14,West
S13433979,HCP1052,PROD8,18,2025-02-12,North
S97118646,HCP1163,PROD7,13,2025-05-21,East
S46912882,HCP1096,PROD4,31,2025-05-20,North
S35109753,HCP1138,PROD3,21,2024-12-26,South
S95725716,HCP1219,PROD4,30,2025-04-21,North
S45442205,HCP1061,PROD6,26,2025-06-19,South
S11404923,HCP1093,PROD6,8,2025-04-28,West
S38514194,HCP1231,PROD10,49,2025-01-07,North
S67328513,HCP1148,PROD8,39,2025-06-15,East
S85154178,HCP1175,PROD6,19,2025-03-16,North
S15010990,HCP1268,PROD4,6,2025-03-31,East
S54321399,HCP1122,PROD10,21,2025-01-01,East
S1882977,HCP1208,PROD3,19,2025-01-20,West
S91010259,HCP1160,PROD3,23,2025-04-23,South
S56141495,HCP1229,PROD9,41,2025-03-18,South
S13351601,HCP1138,PROD6,28,2025-04-02,West
S17900894,HCP1067,PROD10,27,2025-05-08,North
S78462046,HCP1043,PROD10,29,2025-04-12,East
S55772040,HCP1077,PROD4,34,2025-02-22,West
S80436062,HCP1169,PROD1,50,2024-12-31,West
S70647096,HCP1251,PROD6,24,2025-03-30,North
S36117835,HCP1249,PROD10,45,2025-06-20,South
S62095814,HCP1199,PROD3,38,2025-05-20,West
S86249467,HCP1170,PROD10,38,2025-02-20,West
S90004831,HCP1297,PROD2,34,2025-01-25,North
S17624889,HCP1279,PROD5,24,2025-05-06,South
S56648494,HCP1231,PROD4,46,2025-06-15,West
S68999581,HCP1257,PROD5,49,2025-02-09,East
S6949189,HCP1109,PROD5,36,2025-01-15,East
S48545352,HCP1170,PROD6,20,2025-06-18,East
S72375737,HCP1187,PROD1,47,2025-03-16,South
S53062438,HCP1284,PROD5,4,2025-03-22,East
S23342162,HCP1254,PROD4,49,2025-03-11,East
S7105683,HCP1199,PROD1,8,2025-01-06,South
S46921882,HCP1011,PROD7,21,2025-03-01,South
S61037922,HCP1069,PROD9,49,2025-06-05,East
S89233782,HCP1183,PROD2,24,2025-03-01,North
S24147802,HCP1254,PROD9,50,2025-04-24,West
S95399940,HCP1205,PROD7,44,2025-02-10,East
S57488183,HCP1294,PROD10,16,2025-03-06,East
S51742810,HCP1144,PROD5,15,2025-01-02,West
S56750714,HCP1266,PROD10,26,2025-01-15,North
S53154283,HCP1177,PROD10,41,2025-01-10,East
S17121800,HCP1287,PROD9,15,2025-03-12,North
S54907654,HCP1148,PROD10,32,2025-02-22,West
S56225229,HCP1033,PROD1,10,2025-06-20,North
S53206324,HCP1024,PROD6,26,2025-03-13,South
S69296728,HCP1281,PROD6,2,2025-01-30,East
S20875992,HCP1190,PROD1,43,2025-01-01,East
S19171221,HCP1057,PROD3,10,2025-01-31,North
S77314772,HCP1018,PROD5,4,2025-04-09,West
S16756906,HCP1253,PROD3,27,2025-03-05,West
S6754613,HCP1242,PROD8,6,2025-01-26,West
S16524651,HCP1018,PROD1,39,2025-06-14,South
S65058965,HCP1152,PROD1,40,2025-04-29,North
S21409072,HCP1008,PROD4,28,2025-04-03,North
S47576979,HCP1053,PROD4,8,2025-04-14,East
S96364929,HCP1175,PROD10,24,2025-01-22,East
S71755206,HCP1203,PROD7,10,2025-06-10,North
S12409910,HCP1142,PROD8,27,2025-04-12,West
S6731615,HCP1207,PROD8,40,2025-05-06,West
S86613493,HCP1209,PROD5,46,2025-04-08,East
S65447786,HCP1113,PROD8,3,2025-02-09,South
S32437953,HCP1042,PROD9,1,2025-03-20,West
S12930279,HCP1171,PROD7,41,2025-06-02,West
S1574536,HCP1182,PROD1,29,2025-01-13,East
S90222994,HCP1148,PROD8,23,2025-01-09,East
S18797179,HCP1170,PROD10,46,2025-01-23,West
S60167503,HCP1297,PROD3,12,2025-02-01,North
S37604851,HCP1119,PROD6,26,2025-03-24,North
S80902453,HCP1160,PROD3,17,2025-04-12,East
S69102527,HCP1295,PROD4,33,2025-06-17,East
S14481646,HCP1008,PROD8,9,2025-05-23,North
S18497992,HCP1048,PROD7,5,2025-03-11,West
S82342800,HCP1222,PROD1,9,2025-06-17,North
S12441339,HCP1006,PROD6,5,2025-02-14,South
S25338483,HCP1177,PROD1,14,2025-01-02,East
S48294713,HCP1240,PROD4,11,2025-02-15,North
S22037316,HCP1131,PROD2,50,2025-05-26,North
S19531912,HCP1107,PROD5,18,2025-06-14,South
S20425182,HCP1027,PROD10,1,2025-04-12,South
S41251996,HCP1194,PROD10,5,2025-04-23,North
S1041460,HCP1059,PROD1,11,2025-04-22,West
S2689685,HCP1036,PROD8,37,2025-06-08,North
S11446678,HCP1144,PROD1,2,2025-04-15,South
S4564793,HCP1199,PROD3,26,2025-01-10,West
S47758435,HCP1210,PROD6,35,2025-04-24,West
S22866295,HCP1257,PROD6,8,2025-01-02,North
S82411311,HCP1086,PROD8,13,2025-04-13,West
S51413193,HCP1103,PROD4,15,2025-01-10,South
S99867901,HCP1174,PROD5,12,2025-02-23,West
S6546195,HCP1108,PROD3,44,2025-03-15,West
S91196911,HCP1173,PROD2,35,2025-02-09,North
S3142619,HCP1156,PROD1,24,2025-03-09,South
S79999294,HCP1146,PROD7,7,2025-04-15,South
S46135372,HCP1065,PROD10,28,2025-05-03,East
S50959841,HCP1240,PROD1,27,2024-12-28,South
S48787415,HCP1270,PROD1,45,2025-03-16,East
S4084550,HCP1094,PROD1,35,2025-04-10,East
S2770237,HCP1267,PROD8,9,2025-01-21,North
S36613,HCP1109,PROD5,24,2025-02-17,South
S52143459,HCP1163,PROD8,21,2025-02-15,East
S54984052,HCP1040,PROD9,8,2025-04-08,South
S15353439,HCP1099,PROD10,34,2025-06-04,North
S79120130,HCP1173,PROD7,30,2025-06-07,West
S39464119,HCP1246,PROD7,30,2025-02-08,North
S10228201,HCP1228,PROD5,7,2025-02-14,North
S28072999,HCP1197,PROD4,48,2025-01-29,North
S75263230,HCP1278,PROD6,27,2025-05-25,North
S88355419,HCP1114,PROD7,48,2025-06-15,South
S17417021,HCP1057,PROD10,38,2025-01-18,West
S4790880,HCP1173,PROD1,46,2025-04-04,East
S73129912,HCP1141,PROD6,4,2025-04-09,East
S31021767,HCP1226,PROD2,19,2025-04-02,East
S68551365,HCP1023,PROD10,33,2025-02-24,North
S94679950,HCP1253,PROD9,42,2025-03-30,West
S21645561,HCP1297,PROD6,7,2025-02-27,East
S4163270,HCP1057,PROD4,22,2025-05-16,West
S34592172,HCP1282,PROD1,17,2025-06-11,West
S26096453,HCP1148,PROD5,22,2025-01-28,South
S49943729,HCP1141,PROD9,1,2025-01-03,North
S18963563,HCP1113,PROD4,32,2025-06-17,North
S68624534,HCP1040,PROD6,33,2025-04-08,East
S95643557,HCP1182,PROD7,44,2025-02-22,North
S66812170,HCP1104,PROD10,49,2025-01-12,North
S73232896,HCP1047,PROD5,28,2025-01-28,South
S99647270,HCP1028,PROD7,34,2025-01-22,South
S55069587,HCP1017,PROD4,7,2025-06-18,South
S54112347,HCP1216,PROD7,5,2025-01-31,East
S91754201,HCP1025,PROD6,44,2025-05-12,South
S77323216,HCP1209,PROD7,10,2025-03-23,North
S19939064,HCP1029,PROD5,4,2025-01-02,East
S22019658,HCP1171,PROD6,8,2025-03-31,West
S98075460,HCP1252,PROD4,42,2025-05-20,South
S31967517,HCP1083,PROD1,50,2025-06-03,West
S87883478,HCP1286,PROD9,31,2025-05-03,North
S42396761,HCP1296,PROD10,9,2025-06-01,West
S91690420,HCP1019,PROD3,19,2025-05-12,South
S66529960,HCP1203,PROD9,5,2025-06-02,South
S21297989,HCP1043,PROD9,49,2025-02-21,North
S66040158,HCP1206,PROD1,44,2025-06-17,West
S48024087,HCP1150,PROD3,21,2025-04-05,West
S31910944,HCP1151,PROD8,18,2024-12-28,South
S55735939,HCP1238,PROD2,31,2025-02-01,East
S83486281,HCP1136,PROD6,42,2025-04-18,West
S23496353,HCP1269,PROD4,11,2025-01-05,West
S15496635,HCP1082,PROD4,8,2025-05-22,South
S9546705,HCP1235,PROD9,17,2025-02-23,East
S75179195,HCP1037,PROD8,13,2025-04-14,South
S58226387,HCP1220,PROD4,15,2024-12-28,South
S72243027,HCP1234,PROD10,47,2025-04-19,South
S3008686,HCP1036,PROD3,37,2025-05-17,North
S26166636,HCP1192,PROD4,46,2025-03-16,East
S99406330,HCP1034,PROD1,24,2025-01-13,North
S77274675,HCP1050,PROD1,11,2025-03-31,South
S85527723,HCP1112,PROD4,24,2025-04-02,South
S55042824,HCP1157,PROD5,48,2025-05-23,South
S87725525,HCP1161,PROD2,24,2025-02-10,North
S56187902,HCP1205,PROD3,46,2024-12-30,West
S38042121,HCP1297,PROD9,26,2025-06-07,North
S77717531,HCP1141,PROD2,16,2025-05-11,West
S55976883,HCP1058,PROD2,16,2025-03-20,South
S51261305,HCP1124,PROD3,49,2025-02-28,East
S66518250,HCP1294,PROD4,14,2025-06-10,West
S60263877,HCP1261,PROD8,46,2025-05-14,South
S18636629,HCP1131,PROD7,3,2025-06-03,West
S4889545,HCP1023,PROD7,7,2025-05-25,North
S81074537,HCP1293,PROD5,29,2025-04-09,South
S50314140,HCP1103,PROD9,41,2025-03-10,West
S50946240,HCP1196,PROD3,39,2025-03-07,South
S2088162,HCP1182,PROD7,11,2025-01-02,South
S91338746,HCP1290,PROD4,42,2025-04-07,West
S20041287,HCP1018,PROD5,20,2025-01-08,West
S67907677,HCP1038,PROD10,50,2025-03-15,South
S77720849,HCP1103,PROD3,21,2025-01-15,East
S48051855,HCP1181,PROD4,6,2025-03-30,South
S40007504,HCP1263,PROD5,5,2025-01-23,South
S54564887,HCP1079,PROD9,37,2025-06-10,South
S95447183,HCP1128,PROD2,34,2025-03-20,North
S9589042,HCP1054,PROD10,5,2025-03-19,South
S97410521,HCP1198,PROD1,7,2025-03-13,West
S67572320,HCP1278,PROD4,31,2025-02-01,North
S52212672,HCP1069,PROD5,26,2025-02-08,East
S65096315,HCP1288,PROD8,15,2025-05-29,West
S51189565,HCP1223,PROD4,2,2025-06-06,South
S73596617,HCP1218,PROD3,42,2025-02-24,North
S67680326,HCP1192,PROD1,11,2025-02-17,South
S81819948,HCP1166,PROD10,41,2025-03-09,North
S16855975,HCP1184,PROD2,36,2024-12-28,North
S35378709,HCP1180,PROD5,35,2025-04-11,North
S80577675,HCP1055,PROD8,49,2025-06-09,South
S69827055,HCP1031,PROD2,16,2025-06-21,South
S18785329,HCP1142,PROD8,11,2025-03-30,East
S42793385,HCP1157,PROD4,42,2025-04-18,East
S36111231,HCP1179,PROD6,17,2025-05-22,West
S39233388,HCP1236,PROD2,15,2025-02-09,West
S99904112,HCP1183,PROD5,41,2025-06-08,East
S97493328,HCP1244,PROD5,6,2025-04-22,South
S85107165,HCP1225,PROD8,43,2025-04-23,West
S27377002,HCP1131,PROD9,47,2025-04-10,West
S56206490,HCP1101,PROD7,11,2025-05-23,East
S53849188,HCP1271,PROD1,27,2025-01-06,North
S16727800,HCP1129,PROD9,28,2025-04-03,East
S31541315,HCP1033,PROD10,8,2025-03-11,West
S86476559,HCP1247,PROD1,22,2025-06-09,West
S38169219,HCP1299,PROD9,20,2025-06-09,South
S3230792,HCP1037,PROD8,24,2025-04-21,East
S74068340,HCP1168,PROD7,17,2025-02-02,North
S56041054,HCP1242,PROD10,31,2024-12-29,West
S64413498,HCP1246,PROD4,3,2025-04-10,West
S24213680,HCP1286,PROD8,7,2025-06-10,North
S13756197,HCP1208,PROD1,24,2025-01-18,East
S3018343,HCP1017,PROD1,3,2025-04-08,South
S2246740,HCP1100,PROD10,40,2025-05-06,West
S73997080,HCP1190,PROD6,43,2025-03-17,North
S24552845,HCP1088,PROD7,26,2025-01-20,South
S5663220,HCP1280,PROD6,25,2025-01-06,East
S86028172,HCP1143,PROD8,33,2025-05-20,West
S18358866,HCP1030,PROD10,9,2024-12-23,South
S13267227,HCP1196,PROD7,20,2025-02-26,West
S6044009,HCP1094,PROD10,40,2025-06-17,North
S62087011,HCP1278,PROD10,40,2025-01-24,North
S57208580,HCP1246,PROD7,4,2025-06-11,West
S12327541,HCP1276,PROD6,45,2025-01-25,North
S91145864,HCP1181,PROD8,31,2025-04-01,South
S26528965,HCP1134,PROD5,46,2025-02-25,South
S33549157,HCP1267,PROD10,48,2025-01-21,East
S31871483,HCP1040,PROD5,38,2025-04-26,West
S70486428,HCP1067,PROD7,30,2025-05-14,West
S85715161,HCP1210,PROD2,21,2025-04-05,West
S20375518,HCP1045,PROD2,16,2025-02-28,North
S5372605,HCP1195,PROD1,45,2025-03-29,West
S25165776,HCP1114,PROD6,47,2025-03-10,North
S91670473,HCP1179,PROD4,23,2024-12-26,West
S33176693,HCP1191,PROD8,38,2025-05-31,South
S32006810,HCP1235,PROD5,21,2025-06-01,South
S842834,HCP1201,PROD2,15,2025-02-02,West
S71649025,HCP1025,PROD3,34,2025-02-06,West
S59971891,HCP1101,PROD5,26,2025-01-15,North
S97620921,HCP1217,PROD7,42,2024-12-23,West
S42800615,HCP1179,PROD8,18,2025-03-28,North
S85674160,HCP1176,PROD1,23,2025-06-01,West
S60973661,HCP1296,PROD2,33,2025-04-05,South
S43866867,HCP1295,PROD4,29,2025-02-26,North
S12045804,HCP1231,PROD3,32,2025-05-28,West
S46570124,HCP1172,PROD8,26,2025-04-24,East
S20544994,HCP1294,PROD10,47,2025-02-22,South
S31852913,HCP1237,PROD8,50,2025-02-20,West
S36583766,HCP1249,PROD7,21,2025-03-11,East
S70068085,HCP1242,PROD1,22,2025-06-12,South
S38064110,HCP1155,PROD9,10,2025-04-12,West
S28150770,HCP1078,PROD1,48,2025-05-13,North
S61141598,HCP1216,PROD6,42,2025-02-25,West
S49177652,HCP1257,PROD8,2,2025-02-12,South
S91850310,HCP1069,PROD3,22,2024-12-23,North
S87331167,HCP1019,PROD6,23,2025-03-07,East
S39127678,HCP1245,PROD8,22,2025-02-19,South
S40771935,HCP1229,PROD6,40,2025-03-06,East
S4140328,HCP1150,PROD1,50,2025-03-29,South
S13448798,HCP1037,PROD6,27,2025-02-13,East
S86236631,HCP1097,PROD10,33,2025-01-27,South
S81234674,HCP1263,PROD6,48,2025-04-21,North
S38976732,HCP1182,PROD9,38,2025-06-12,North
S70753431,HCP1158,PROD6,1,2025-06-03,West
S49753920,HCP1179,PROD1,39,2025-06-11,East
S18697971,HCP1209,PROD7,34,2025-05-25,West
S19317946,HCP1070,PROD7,38,2025-06-06,East
S78330164,HCP1231,PROD5,6,2025-05-22,East
S95102341,HCP1131,PROD1,34,2025-01-23,North
S97233156,HCP1148,PROD5,10,2025-05-04,South
S32744670,HCP1059,PROD3,24,2025-01-02,South
S84671099,HCP1238,PROD9,28,2025-06-12,East
S47720213,HCP1055,PROD8,29,2025-03-04,West
S3442482,HCP1292,PROD5,17,2025-01-08,North
S52547786,HCP1240,PROD10,30,2025-05-15,South
S85598393,HCP1269,PROD8,42,2025-04-02,West
S29287757,HCP1015,PROD5,39,2025-03-22,East
S94720353,HCP1167,PROD5,40,2025-04-02,West
S65321728,HCP1181,PROD9,49,2025-05-01,South
S1874431,HCP1031,PROD10,41,2025-02-15,East
S10042409,HCP1001,PROD8,39,2025-03-02,East
S39862547,HCP1178,PROD3,32,2025-05-29,South
S81322512,HCP1175,PROD2,50,2025-04-04,East
S55139676,HCP1086,PROD4,44,2025-03-16,North
S17044689,HCP1266,PROD4,1,2025-05-22,East
S74105255,HCP1203,PROD1,45,2025-04-16,West
S57431136,HCP1009,PROD3,6,2025-04-10,East
S10140994,HCP1120,PROD7,5,2025-04-14,East
S24545363,HCP1121,PROD3,7,2024-12-28,East
S51118603,HCP1058,PROD1,43,2025-02-23,South
S30847456,HCP1185,PROD9,37,2025-01-08,West
S31685109,HCP1078,PROD9,14,2025-02-25,North
S65280261,HCP1221,PROD5,38,2025-02-14,South
S70835283,HCP1273,PROD9,14,2025-04-18,East
S79818490,HCP1138,PROD5,6,2025-05-14,South
S39119983,HCP1209,PROD1,28,2025-04-28,East
S10985035,HCP1218,PROD6,50,2025-03-17,South
S34291162,HCP1226,PROD6,15,2025-03-12,South
S96905418,HCP1290,PROD8,33,2025-03-04,South
S82111905,HCP1051,PROD10,12,2025-02-11,West
S31383111,HCP1236,PROD4,32,2025-04-13,East
S21554124,HCP1235,PROD6,2,2025-04-15,West
S99407693,HCP1273,PROD5,43,2025-04-07,East
S33630174,HCP1167,PROD10,41,2025-04-30,South
S26335997,HCP1166,PROD3,10,2025-06-12,South
S97818535,HCP1248,PROD3,39,2025-03-25,West
S78642490,HCP1205,PROD2,44,2025-05-05,North
S94781493,HCP1106,PROD7,34,2025-05-12,North
S60194162,HCP1141,PROD8,43,2025-01-15,North
S14696228,HCP1184,PROD6,15,2025-02-26,North
S72431413,HCP1264,PROD1,26,2025-02-04,South
S21491034,HCP1154,PROD2,48,2025-02-03,North
S69883395,HCP1153,PROD2,35,2025-05-26,West
S68284837,HCP1096,PROD4,24,2025-06-09,North
S94192001,HCP1131,PROD10,6,2025-05-12,East
S73975143,HCP1005,PROD10,39,2025-03-16,West
S34100058,HCP1010,PROD1,30,2025-05-31,East
S69062183,HCP1000,PROD5,15,2024-12-25,East
S70571257,HCP1102,PROD6,21,2025-06-22,West
S22647570,HCP1249,PROD6,33,2025-04-17,South
S56476092,HCP1277,PROD5,48,2025-01-22,East
S38050872,HCP1199,PROD2,1,2025-04-28,East
S22313521,HCP1078,PROD10,49,2025-03-22,East
S72945991,HCP1023,PROD7,27,2025-05-05,North
S41783229,HCP1091,PROD9,49,2024-12-31,West
S68304514,HCP1179,PROD1,17,2025-06-22,North
S54896095,HCP1253,PROD9,45,2025-01-11,East
S12707108,HCP1112,PROD2,26,2025-04-19,West
S45223243,HCP1298,PROD3,28,2025-03-19,West
S97359144,HCP1109,PROD7,5,2025-02-07,West
S86434097,HCP1091,PROD1,33,2025-05-28,East
S34701783,HCP1072,PROD9,14,2025-01-20,West
S32358039,HCP1068,PROD10,5,2025-05-23,South
S5290304,HCP1092,PROD5,32,2025-05-25,West
S17897779,HCP1195,PROD2,29,2025-03-22,North
S29313028,HCP1138,PROD4,17,2025-03-11,North
S58732355,HCP1185,PROD4,37,2025-04-03,West
S9174258,HCP1242,PROD7,26,2025-01-14,North
S28863478,HCP1156,PROD5,21,2025-04-17,South
S81702605,HCP1071,PROD10,42,2025-05-30,West
S87262996,HCP1278,PROD7,9,2025-01-15,North
S55588611,HCP1017,PROD2,43,2025-01-15,South
S68961860,HCP1272,PROD8,14,2025-02-04,North
S45707055,HCP1082,PROD3,18,2025-05-15,North
S89566883,HCP1168,PROD2,48,2025-01-28,East
S50993288,HCP1237,PROD1,40,2025-01-28,South
S71988105,HCP1008,PROD6,33,2025-05-16,East
S17704974,HCP1239,PROD8,21,2025-01-22,West
S19476180,HCP1249,PROD9,43,2025-05-23,West
S85382611,HCP1070,PROD7,18,2025-04-20,East
S73128371,HCP1111,PROD1,43,2025-05-01,West
S32969654,HCP1182,PROD3,36,2025-06-12,West
S56529500,HCP1093,PROD5,13,2025-03-07,South
S14116544,HCP1246,PROD10,1,2025-05-17,South
S27469629,HCP1139,PROD2,44,2025-01-27,East
S51848845,HCP1220,PROD3,20,2025-04-13,West
S74579507,HCP1124,PROD1,14,2025-01-12,North
S21471450,HCP1074,PROD10,25,2025-03-07,West
S37519012,HCP1286,PROD7,10,2025-04-20,North
S93648661,HCP1270,PROD6,19,2025-02-23,West
S6705718,HCP1252,PROD2,7,2025-04-10,North
S20385264,HCP1061,PROD8,34,2025-06-19,West
S3583774,HCP1285,PROD7,42,2024-12-27,South
S79319284,HCP1165,PROD8,46,2025-05-29,East
S73265825,HCP1113,PROD3,23,2025-02-16,South
S10997199,HCP1282,PROD1,31,2025-02-03,West
S50579134,HCP1089,PROD3,5,2025-01-06,East
S17495798,HCP1194,PROD2,17,2025-06-02,East
S54000615,HCP1130,PROD6,13,2025-06-16,East
S45437052,HCP1117,PROD7,28,2025-05-04,West
S76912504,HCP1096,PROD1,5,2024-12-27,North
S51117062,HCP1149,PROD8,44,2025-01-04,North
S79101721,HCP1179,PROD8,8,2025-03-11,West
S7772407,HCP1081,PROD2,39,2025-01-06,West
S92406855,HCP1157,PROD3,10,2025-03-14,East
S98949417,HCP1237,PROD7,47,2025-03-23,South
S25049542,HCP1166,PROD3,19,2025-04-13,South
S8857172,HCP1264,PROD9,20,2025-05-28,East
S2970330,HCP1175,PROD4,27,2025-03-29,East
S9666144,HCP1168,PROD2,37,2024-12-29,South
S81833171,HCP1068,PROD9,7,2024-12-31,South
S86718426,HCP1295,PROD2,12,2025-02-26,South
S4789027,HCP1154,PROD10,37,2025-03-31,North
S92486250,HCP1230,PROD3,48,2025-01-14,West
S11286252,HCP1270,PROD9,31,2025-04-24,North
S64046416,HCP1017,PROD5,27,2025-03-14,South
S83293794,HCP1289,PROD8,48,2025-02-28,North
S90536715,HCP1051,PROD3,9,2025-02-22,North
S52511388,HCP1236,PROD1,37,2025-05-07,East
S96079464,HCP1160,PROD8,32,2025-05-29,North
S25883276,HCP1203,PROD2,37,2025-02-28,South
S72598549,HCP1152,PROD2,39,2025-02-16,East
S38894467,HCP1244,PROD1,33,2025-06-15,North
S64849494,HCP1060,PROD3,36,2025-05-23,South
S61057128,HCP1096,PROD3,34,2025-05-21,North
S2248090,HCP1003,PROD1,44,2025-03-14,West
S74540972,HCP1124,PROD6,33,2025-01-25,North
S42076150,HCP1149,PROD8,50,2025-06-03,East
S75587932,HCP1086,PROD2,24,2025-05-21,West
S42427255,HCP1053,PROD7,24,2025-05-10,North
S74428444,HCP1048,PROD2,40,2025-05-25,East
S99949025,HCP1083,PROD2,5,2025-02-16,South
S66810959,HCP1012,PROD5,32,2025-04-15,East
S31745078,HCP1027,PROD8,12,2025-05-25,West
S13862712,HCP1115,PROD8,23,2025-06-19,West
S71798219,HCP1200,PROD8,46,2025-06-07,North
S1734743,HCP1248,PROD4,2,2025-01-31,North
S1754910,HCP1037,PROD2,34,2025-06-04,West
S40080623,HCP1185,PROD10,20,2025-06-01,South
S27856934,HCP1142,PROD5,36,2025-05-29,North
S99753434,HCP1133,PROD3,34,2025-02-13,South
S17628119,HCP1289,PROD1,41,2025-03-07,South
S52124568,HCP1277,PROD5,49,2025-03-26,South
S11068239,HCP1040,PROD4,39,2025-04-07,South
S66732518,HCP1090,PROD2,18,2025-04-03,West
S33387000,HCP1250,PROD3,7,2025-01-07,West
S1135822,HCP1037,PROD8,3,2025-04-03,South
S31963808,HCP1271,PROD6,28,2025-01-25,East
S80639876,HCP1231,PROD9,39,2025-02-19,North
S2323926,HCP1098,PROD4,49,2025-06-13,North
S37431135,HCP1192,PROD7,1,2025-04-26,North
S17343542,HCP1065,PROD9,23,2025-03-15,East
S22638102,HCP1155,PROD6,34,2025-06-01,East
S24168207,HCP1210,PROD4,41,2025-02-14,East
S46656400,HCP1176,PROD5,50,2025-06-20,East
S14011612,HCP1256,PROD1,45,2025-02-18,West
S22612890,HCP1105,PROD3,31,2025-01-10,West
S95614844,HCP1196,PROD9,33,2024-12-29,West
S92288456,HCP1177,PROD1,42,2025-01-21,South
S24443904,HCP1243,PROD7,13,2025-03-14,North
S34228937,HCP1271,PROD9,11,2025-03-21,North
